,msg_id,from_id,from_username,from_name,group_id,chat_name,msg_text,day_timestamp,year,month,day,hour,minute,second
1679,775,163403020,evg_pat,Evgeny,1916237228,[a23] Годовой проект,"Всем привет!

Вижу что подготовка к промежуточной защите кипит во всю: допиливаются  боты, шлифуются презентации! Так держать!!

Если вдруг еще не выбрали слот для выступления — самое время это сделать ⏳

Хороших и плодотворных выходных!

P.S. Убедитесь пожалуйста что я подключен к групповому чату вашего годового проекта. Если это не так, напишите пожалуйста в личные сообщения (@evg_pat)",1705093200.0,2024,1,13,15,33,25
1680,771,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,"Там отвтетят ,  я все описал .  Но кажется пока рано  .  Я хотел задеплоить  уже ближе к релизу ( сдаче проекта в конце года  )",1705006800.0,2024,1,12,20,29,31
1681,770,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Я тут тыкал на связаться с нами  https://cloud.yandex.ru/ru/docs/free-trial/concepts/usage-grant#russia_2,1705006800.0,2024,1,12,20,28,43
1682,769,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,"Там есть менеджер специально по Вышке , нужно с ней обговаривать  .",1705006800.0,2024,1,12,20,24,4
1683,768,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Я кстати писал в Яндекс клауд и мне одобрили  ) .  Там ограничение по времени,1705006800.0,2024,1,12,20,23,34
1684,767,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Это явно очень дорого на хосте поднимать ( кажется там образы будут гигов 5 ) .,1705006800.0,2024,1,12,20,22,55
1685,766,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Просто  там тогда можно kafka + clickhouse связать  . И все это будет событийное  .,1705006800.0,2024,1,12,20,22,13
1686,765,988021847,FlameInBrain,Sergey Krivosheev,1916237228,[a23] Годовой проект,"Да не, прикольно)",1705006800.0,2024,1,12,20,21,17
1687,764,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Нужно как-то еще раз обдумать все  ),1705006800.0,2024,1,12,20,20,59
1688,763,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Сорри за офтоп .,1705006800.0,2024,1,12,20,20,46
1689,762,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,"Вобщем процесс не ограничен  , только фантазией и ресурсами )",1705006800.0,2024,1,12,20,20,29
1690,761,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,"Это еще можно так представить  ,  что  у тебя  копится пачка  паршенных данных  . Достаточно большая , настолько что можно кидать ее в clickhouse (иначе не ефективно )  и там уже можно еще сверху додумать  .",1705006800.0,2024,1,12,20,20,3
1691,760,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Так там сразу + Kafka тогда,1705006800.0,2024,1,12,20,13,59
1692,759,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Это у нас ещё не предполагается стрим данных,1705006800.0,2024,1,12,20,13,44
1693,758,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Кажется на инференс хватает 2- х контейнеров,1705006800.0,2024,1,12,20,13,13
1694,757,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,"Пока так , это первая итерация .",1705006800.0,2024,1,12,20,12,53
1695,756,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Ну в целом там парсер с селери работает и это событие (селери через raabitmq) . Ну и MVP  у нас отдает модель через селери ( там изображение -> изображение .),1705006800.0,2024,1,12,20,12,38
1696,755,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Сервисы работают по event driven disign ) .,1705006800.0,2024,1,12,20,10,39
1697,754,264990534,markblumenau,Марк Блуменау,1916237228,[a23] Годовой проект,Зачем,1705006800.0,2024,1,12,20,5,1
1698,753,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,А где интсрукция  по digitalocean  есть  ?  не могу найти .,1705006800.0,2024,1,12,20,0,35
1699,752,931125840,KachkinDmitrii,Dmitrii,1916237228,[a23] Годовой проект,Тут операвтивы бы 4-6  ),1705006800.0,2024,1,12,19,57,49
